6 0.0  VP --> AUX VP NP
6 0.0  VP --> AUX WHNP VP
6 0.0  VP --> COP ADJP INTJ
6 0.0  VP --> COP DT ADJP
6 0.0  VP --> COP INTJ NP
6 0.0  VP --> COP NOT ADJP S
6 0.0  VP --> COP NP NP PP ADVP
6 0.0  VP --> COP NP NP SBAR
6 0.0  VP --> COP NP WHNP
6 0.0  VP --> COP PP PP PP
6 0.0  VP --> COP RB NP
6 0.0  VP --> RB COP
6 0.0  VP --> RB VB NP PP
6 0.0  VP --> TO ADVP
6 0.0  VP --> TO S
6 0.0  VP --> VB ADJP S
6 0.0  VP --> VB NP PP PP ADVP
6 0.0  VP --> VB NP PRT ADVP PP
6 0.0  VP --> VB WHNP VP
6 0.0  VP --> VBD ADJP SBAR
6 0.0  VP --> VBD ADVP VP
6 0.0  VP --> VBD NP NP S
6 0.0  VP --> VBD NP NP SBAR
6 0.0  VP --> VBD PRT SBAR
6 0.0  VP --> VBD SBARQ
6 0.0  VP --> VBG ADVP PP PP
6 0.0  VP --> VBG PP NP
6 0.0  VP --> VBN NP ADVP PP
6 0.0  VP --> VBN NP PP PP
6 0.0  VP --> VBN NP PRT ADVP
6 0.0  VP --> VBN PRT NP
6 0.0  VP --> VBP NP PRT ADVP
5 0.0  VP --> ADVP COP NP
5 0.0  VP --> ADVP VBD NP ADVP
5 0.0  VP --> ADVP VBD PRT
5 0.0  VP --> ADVP VBG PP
5 0.0  VP --> ADVP VBZ
5 0.0  VP --> AUX FRAG VP
5 0.0  VP --> AUX NOT VP SBAR
5 0.0  VP --> AUX RB NP
5 0.0  VP --> AUX VP PP
5 0.0  VP --> COP ADJP ADJP
5 0.0  VP --> COP ADJP ADVP SBAR
5 0.0  VP --> COP ADVP PP PP
5 0.0  VP --> COP NOT ADVP PP
5 0.0  VP --> COP NOT NP ADJP SBAR
5 0.0  VP --> COP NOT NP NP PP
5 0.0  VP --> COP NP NN
5 0.0  VP --> COP NP NP CC NP
5 0.0  VP --> COP PP ADJP
5 0.0  VP --> MD ADVP ADVP VP
5 0.0  VP --> MD DT VP
5 0.0  VP --> MD NOT VP SBAR
5 0.0  VP --> MD VP ADVP
5 0.0  VP --> MD VP CC VP
5 0.0  VP --> MD VP VP
5 0.0  VP --> NNS
5 0.0  VP --> NOT TO VP
5 0.0  VP --> NOT VB NP
5 0.0  VP --> NOT VBG NP
5 0.0  VP --> RB VBD NP ADVP
5 0.0  VP --> RB VBD S
5 0.0  VP --> RB VBG
5 0.0  VP --> RB VBN PP
5 0.0  VP --> TO VP ADVP
5 0.0  VP --> TO VP CC VP
5 0.0  VP --> VB ADVP ADVP PP
5 0.0  VP --> VB NP CC NP
5 0.0  VP --> VB NP NP PP PP
5 0.0  VP --> VB NP PP CC NP PP
5 0.0  VP --> VB PRT PP ADVP
5 0.0  VP --> VB PRT PP PP
5 0.0  VP --> VB PRT WHNP
5 0.0  VP --> VBD ADJP PP
5 0.0  VP --> VBD NOT NP
5 0.0  VP --> VBG NP ADVP ADVP
5 0.0  VP --> VBN NP S
5 0.0  VP --> VBN NP VP
5 0.0  VP --> VBN PRT SBAR
5 0.0  VP --> VBP NP ADJP ADVP
5 0.0  VP --> VBP NP ADVP ADVP
5 0.0  VP --> VBZ ADVP NP
5 0.0  VP --> VBZ NP PP PP
5 0.0  VP --> VBZ PP NP
5 0.0  VP --> VBZ PRT ADVP
4 0.0  VP --> ADVP COP PP
4 0.0  VP --> ADVP VB ADVP PP
4 0.0  VP --> ADVP VBD ADVP
4 0.0  VP --> ADVP VBD NP PP
4 0.0  VP --> ADVP VBD NP PP ADVP
4 0.0  VP --> ADVP VBD NP PRT
4 0.0  VP --> ADVP VBG ADVP
4 0.0  VP --> ADVP VBG PRT NP
4 0.0  VP --> ADVP VBP NP PRT
4 0.0  VP --> ADVP VBP PP
4 0.0  VP --> AUX ADVP ADJP
4 0.0  VP --> AUX ADVP NOT VP
4 0.0  VP --> AUX ADVP NP
4 0.0  VP --> AUX ADVP S
4 0.0  VP --> AUX INTJ
4 0.0  VP --> AUX NN VP
4 0.0  VP --> AUX NOT NP NOT VP
4 0.0  VP --> AUX NP INTJ VP
4 0.0  VP --> AUX NP VP PP
4 0.0  VP --> AUX WHNP
4 0.0  VP --> COP ADJP ADVP PP
4 0.0  VP --> COP ADJP PP PP
4 0.0  VP --> COP ADVP ADJP SBAR
4 0.0  VP --> COP ADVP ADVP NP
4 0.0  VP --> COP ADVP ADVP PP
4 0.0  VP --> COP ADVP NOT ADJP
4 0.0  VP --> COP ADVP NOT NP
4 0.0  VP --> COP ADVP PP SBAR
4 0.0  VP --> COP DT PP
4 0.0  VP --> COP NOT NP ADJP ADVP
4 0.0  VP --> COP NOT NP VP
4 0.0  VP --> COP NOT PP PP
4 0.0  VP --> COP NP FRAG
4 0.0  VP --> COP NP NP ADJP
4 0.0  VP --> COP NP PP VP
4 0.0  VP --> COP RB
4 0.0  VP --> COP WHNP PP
4 0.0  VP --> MD ADVP NOT VP
4 0.0  VP --> MD NOT NP ADVP VP
4 0.0  VP --> MD NOT SBAR
4 0.0  VP --> MD NP NP
4 0.0  VP --> NOT NP VP
4 0.0  VP --> NOT VP
4 0.0  VP --> TO VP PP
4 0.0  VP --> VB ADVP ADVP ADVP
4 0.0  VP --> VB NP ADVP ADJP
4 0.0  VP --> VB NP CC NOT
4 0.0  VP --> VB NP PP ADVP PP
4 0.0  VP --> VB NP PP ADVP SBAR
4 0.0  VP --> VB PP PP NP
4 0.0  VP --> VB PRT PP SBAR
4 0.0  VP --> VB SBAR PP
4 0.0  VP --> VB TO VP
4 0.0  VP --> VBD ADVP NP
4 0.0  VP --> VBD NP ADVP PRT
4 0.0  VP --> VBD NP PP NP
4 0.0  VP --> VBD NP PP S
4 0.0  VP --> VBD PRT S
4 0.0  VP --> VBD S SBAR
4 0.0  VP --> VBD WHADVP
4 0.0  VP --> VBG ADVP NP
4 0.0  VP --> VBG ADVP VP
4 0.0  VP --> VBG NP NP ADVP
4 0.0  VP --> VBG NP VP
4 0.0  VP --> VBG PP ADVP PP
4 0.0  VP --> VBG S ADVP
4 0.0  VP --> VBG S PP
4 0.0  VP --> VBG VBG
4 0.0  VP --> VBN NP ADJP
4 0.0  VP --> VBN PP NP
4 0.0  VP --> VBN PRT PP ADVP
4 0.0  VP --> VBP ADJP ADVP
4 0.0  VP --> VBP ADVP ADJP
4 0.0  VP --> VBP ADVP NP
4 0.0  VP --> VBP NOT NP
4 0.0  VP --> VBP NP NP ADVP
4 0.0  VP --> VBP SBAR ADVP
4 0.0  VP --> VBZ ADJP SBAR
4 0.0  VP --> VBZ NP ADJP ADVP
4 0.0  VP --> VBZ NP ADVP PP
4 0.0  VP --> VBZ PRT SBAR
4 0.0  VP --> VP CC VP VP
3 0.0  VP --> ADVP AUX
3 0.0  VP --> ADVP COP ADJP
3 0.0  VP --> ADVP MD VP
3 0.0  VP --> ADVP TO VP
3 0.0  VP --> ADVP VB WHNP
3 0.0  VP --> ADVP VBD SBAR
3 0.0  VP --> ADVP VBG SBAR
3 0.0  VP --> ADVP VBN PRT PP
3 0.0  VP --> ADVP VBP
3 0.0  VP --> AUX ADJP S
3 0.0  VP --> AUX ADJP SBAR
3 0.0  VP --> AUX ADVP ADVP VP
3 0.0  VP --> AUX ADVP VP ADVP
3 0.0  VP --> AUX NOT ADJP
3 0.0  VP --> AUX NOT NP PP
3 0.0  VP --> AUX NOT PP VP
3 0.0  VP --> AUX NOT SBAR
3 0.0  VP --> AUX NOT VP NP
3 0.0  VP --> AUX NOT VP VP
3 0.0  VP --> AUX NP ADJP VP
3 0.0  VP --> AUX NP NP ADVP
3 0.0  VP --> AUX NP PP VP
3 0.0  VP --> AUX NP VP NP
3 0.0  VP --> AUX PP ADVP
3 0.0  VP --> AUX S S
3 0.0  VP --> AUX VBG
3 0.0  VP --> AUX VP ADVP
3 0.0  VP --> AUX VP SBAR
3 0.0  VP --> COP ADJP CC NP
3 0.0  VP --> COP ADJP PP SBAR
3 0.0  VP --> COP ADVP ADVP S
3 0.0  VP --> COP ADVP PP ADVP
3 0.0  VP --> COP ADVP WHADVP
3 0.0  VP --> COP COP ADJP
3 0.0  VP --> COP NOT ADJP SBAR
3 0.0  VP --> COP NOT ADJP WHADVP
3 0.0  VP --> COP NOT ADVP ADJP
3 0.0  VP --> COP NOT ADVP SBAR
3 0.0  VP --> COP NOT NP ADVP PP
3 0.0  VP --> COP NP ADJP NP
3 0.0  VP --> COP NP WHADVP
3 0.0  VP --> COP PP VP
3 0.0  VP --> COP PRT
3 0.0  VP --> FRAG
3 0.0  VP --> MD NP INTJ
3 0.0  VP --> MD NP NOT VP
3 0.0  VP --> MD NP PP
3 0.0  VP --> MD NP WHNP
3 0.0  VP --> MD VB NP
3 0.0  VP --> NN ADVP
3 0.0  VP --> NN PP
3 0.0  VP --> NNP NP
3 0.0  VP --> NNS PP
3 0.0  VP --> NOT VBG S
3 0.0  VP --> NP
3 0.0  VP --> PP
3 0.0  VP --> RB TO VP
3 0.0  VP --> RB VB PP PP
3 0.0  VP --> RB VBP
3 0.0  VP --> RB VBZ SBAR
3 0.0  VP --> TO TO VP
3 0.0  VP --> VB ADVP INTJ
3 0.0  VP --> VB ADVP NP ADVP
3 0.0  VP --> VB ADVP NP PP
3 0.0  VP --> VB ADVP VP
3 0.0  VP --> VB CC VB PP
3 0.0  VP --> VB CC VBG
3 0.0  VP --> VB FRAG ADVP
3 0.0  VP --> VB INTJ ADVP
3 0.0  VP --> VB NOT ADVP
3 0.0  VP --> VB NP ADVP ADVP SBAR
3 0.0  VP --> VB NP ADVP PP ADVP
3 0.0  VP --> VB NP ADVP PP SBAR
3 0.0  VP --> VB NP NOT VP
3 0.0  VP --> VB NP NP INTJ
3 0.0  VP --> VB NP RB
3 0.0  VP --> VB NP SBAR ADVP
3 0.0  VP --> VB NP SBAR PP
3 0.0  VP --> VB NP VP SBAR
3 0.0  VP --> VB PP INTJ
3 0.0  VP --> VB PP NP VP
3 0.0  VP --> VB PP PP S
3 0.0  VP --> VB PRT ADVP SBAR
3 0.0  VP --> VB SQ
3 0.0  VP --> VB VB NP
3 0.0  VP --> VB WHADVP NP VP
3 0.0  VP --> VBD ADJP ADVP
3 0.0  VP --> VBD INTJ PP
3 0.0  VP --> VBD NOT VP
3 0.0  VP --> VBD NP ADJP PP
3 0.0  VP --> VBD NP ADVP PP PP
3 0.0  VP --> VBD NP PP FRAG
3 0.0  VP --> VBD NP PP PP PP
3 0.0  VP --> VBD NP PP PP SBAR
3 0.0  VP --> VBD NP PRT ADJP
3 0.0  VP --> VBD NP PRT S
3 0.0  VP --> VBD NP WHADVP
3 0.0  VP --> VBD NP WHNP
3 0.0  VP --> VBD PP ADVP ADVP
3 0.0  VP --> VBD PP PP ADVP
3 0.0  VP --> VBD PP PP SBAR
3 0.0  VP --> VBD PP VP
3 0.0  VP --> VBD PRT NP PP
3 0.0  VP --> VBD VP ADVP
3 0.0  VP --> VBG ADJP SBAR
3 0.0  VP --> VBG ADVP PP ADVP
3 0.0  VP --> VBG CC VBG NP
3 0.0  VP --> VBG NP ADJP PP
3 0.0  VP --> VBG NP ADVP SBAR
3 0.0  VP --> VBG NP PRT SBAR
3 0.0  VP --> VBG PP PP S
3 0.0  VP --> VBG PP VP
3 0.0  VP --> VBG PRT NP ADVP
3 0.0  VP --> VBG PRT NP SBAR
3 0.0  VP --> VBG PRT PP ADVP
3 0.0  VP --> VBG PRT S
3 0.0  VP --> VBG S S
3 0.0  VP --> VBG TO
3 0.0  VP --> VBG VP PP
3 0.0  VP --> VBG WHPP
3 0.0  VP --> VBN NP PP SBAR
3 0.0  VP --> VBN PP S
3 0.0  VP --> VBN PRT PP SBAR
3 0.0  VP --> VBN RP
3 0.0  VP --> VBP ADVP INTJ
3 0.0  VP --> VBP ADVP S
3 0.0  VP --> VBP INTJ PP
3 0.0  VP --> VBP NP ADVP VP
3 0.0  VP --> VBP NP PP NP
3 0.0  VP --> VBP PP PP PP
3 0.0  VP --> VBP PP VP
3 0.0  VP --> VBP RB
3 0.0  VP --> VBZ ADJP S
3 0.0  VP --> VBZ ADVP PP PP
3 0.0  VP --> VBZ ADVP SBAR
3 0.0  VP --> VBZ NOT NP
3 0.0  VP --> VBZ NP NP PP
3 0.0  VP --> VBZ NP PRT ADVP
3 0.0  VP --> VBZ NP PRT PP
3 0.0  VP --> VBZ NP PRT SBAR
3 0.0  VP --> VBZ PP PP ADVP
3 0.0  VP --> VBZ WHADVP
3 0.0  VP --> VP CC VP CC ADVP VP
3 0.0  VP --> VP CC VP PP
3 0.0  VP --> VP PP
3 0.0  VP --> VP VP VP
2 0.0  VP --> ADVP AUX NP VP
2 0.0  VP --> ADVP VB NP ADJP
2 0.0  VP --> ADVP VB NP SBAR
2 0.0  VP --> ADVP VB PP PP
2 0.0  VP --> ADVP VBD PP ADVP
2 0.0  VP --> ADVP VBG NP PP
2 0.0  VP --> ADVP VBG PP PP
2 0.0  VP --> ADVP VBN NP PP
2 0.0  VP --> ADVP VBN PP ADVP
2 0.0  VP --> ADVP VBN S
2 0.0  VP --> ADVP VBP NP ADVP
2 0.0  VP --> ADVP VBP NP NP
2 0.0  VP --> ADVP VBP NP PRT PP
2 0.0  VP --> ADVP VBZ ADJP
2 0.0  VP --> ADVP VBZ ADVP
2 0.0  VP --> ADVP VBZ NP PRT
2 0.0  VP --> ADVP VBZ PRT
2 0.0  VP --> AUX ADJP ADJP
2 0.0  VP --> AUX ADVP ADVP
2 0.0  VP --> AUX ADVP INTJ VP
2 0.0  VP --> AUX AUX NP VP
2 0.0  VP --> AUX AUX VP
2 0.0  VP --> AUX INTJ NP VP
2 0.0  VP --> AUX INTJ VP
2 0.0  VP --> AUX NOT NP ADJP
2 0.0  VP --> AUX NOT NP ADVP
2 0.0  VP --> AUX NOT NP NP
2 0.0  VP --> AUX NOT VB NP
2 0.0  VP --> AUX NOT VP NP SBAR
2 0.0  VP --> AUX NOT VP PP
2 0.0  VP --> AUX NP ADVP PP
2 0.0  VP --> AUX NP INTJ
2 0.0  VP --> AUX NP PP NP
2 0.0  VP --> AUX NP PP PP
2 0.0  VP --> AUX NP PRT
2 0.0  VP --> AUX NP SBAR S
2 0.0  VP --> AUX NP VBG
2 0.0  VP --> AUX NP VP ADVP
2 0.0  VP --> AUX RB ADJP
2 0.0  VP --> AUX RB NP ADVP VP
2 0.0  VP --> AUX VBG NP
2 0.0  VP --> AUX VP S
2 0.0  VP --> COP ADJP FRAG
2 0.0  VP --> COP ADJP NP SBAR
2 0.0  VP --> COP ADJP S SBAR
2 0.0  VP --> COP ADVP NOT PP
2 0.0  VP --> COP ADVP NP SBAR
2 0.0  VP --> COP CC NP
2 0.0  VP --> COP DT VP
2 0.0  VP --> COP INTJ ADVP
2 0.0  VP --> COP INTJ ADVP NP
2 0.0  VP --> COP NN VP
2 0.0  VP --> COP NOT ADJP NP
2 0.0  VP --> COP NOT ADJP PP ADVP
2 0.0  VP --> COP NOT ADVP ADVP ADVP
2 0.0  VP --> COP NOT ADVP NP ADVP
2 0.0  VP --> COP NOT ADVP NP PP
2 0.0  VP --> COP NOT NP ADJP S
2 0.0  VP --> COP NOT NP ADVP ADVP
2 0.0  VP --> COP NOT NP PP ADVP
2 0.0  VP --> COP NOT NP S
2 0.0  VP --> COP NOT PP SBAR
2 0.0  VP --> COP NOT WHNP
2 0.0  VP --> COP NP ADJP ADVP ADVP
2 0.0  VP --> COP NP ADVP VP
2 0.0  VP --> COP NP CC NP
2 0.0  VP --> COP NP NP ADVP ADVP
2 0.0  VP --> COP NP NP NP NP NP
2 0.0  VP --> COP NP PP S
2 0.0  VP --> COP PP ADVP PP
2 0.0  VP --> COP PP PP ADVP
2 0.0  VP --> COP PP PP ADVP PP
2 0.0  VP --> COP PP PP SBAR
2 0.0  VP --> COP RB PP
2 0.0  VP --> COP RB SBAR
2 0.0  VP --> COP SBAR NP VP
2 0.0  VP --> COP SBAR SBAR
2 0.0  VP --> COP VP ADVP
2 0.0  VP --> COP WHNP ADJP
2 0.0  VP --> JJ
2 0.0  VP --> MD NOT NP INTJ VP
2 0.0  VP --> MD NOT PP
2 0.0  VP --> MD NP ADVP
2 0.0  VP --> MD NP VP ADVP
2 0.0  VP --> MD RB
2 0.0  VP --> MD VB
2 0.0  VP --> MD VP NP
2 0.0  VP --> MD VP PP
2 0.0  VP --> NN NP ADVP
2 0.0  VP --> NN PRT SBAR
2 0.0  VP --> NOT
2 0.0  VP --> NOT VB PP
2 0.0  VP --> NOT VBG
2 0.0  VP --> NOT VBG PP
2 0.0  VP --> NP NP
2 0.0  VP --> NP PP
2 0.0  VP --> NP VP
2 0.0  VP --> RB MD
2 0.0  VP --> RB MD NOT VP
2 0.0  VP --> RB RB VBN PP
2 0.0  VP --> RB VB ADVP
2 0.0  VP --> RB VB NP NP
2 0.0  VP --> RB VB NP PRT PP
2 0.0  VP --> RB VB PP ADVP
2 0.0  VP --> RB VB SBAR
2 0.0  VP --> RB VBD ADVP
2 0.0  VP --> RB VBD NP PP
2 0.0  VP --> RB VBD NP SBAR
2 0.0  VP --> RB VBD SBAR
2 0.0  VP --> RB VBD VP
2 0.0  VP --> RB VBG PP ADVP
2 0.0  VP --> RB VBP S
2 0.0  VP --> RB VBZ
2 0.0  VP --> RB VBZ NP
2 0.0  VP --> RB VBZ PP
2 0.0  VP --> RB VP
2 0.0  VP --> TO ADVP PP
2 0.0  VP --> TO CC VP
2 0.0  VP --> TO DT VP
2 0.0  VP --> TO INTJ
2 0.0  VP --> TO NP PP
2 0.0  VP --> TO NP SBAR
2 0.0  VP --> TO PP
2 0.0  VP --> TO SBAR
2 0.0  VP --> TO VB
2 0.0  VP --> TO VP CC NP
2 0.0  VP --> TO VP NP
2 0.0  VP --> UH
2 0.0  VP --> VB ADJP PP ADVP
2 0.0  VP --> VB ADJP PP SBAR
2 0.0  VP --> VB ADJP VP
2 0.0  VP --> VB ADVP ADVP S
2 0.0  VP --> VB ADVP PP SBAR SBAR
2 0.0  VP --> VB ADVP PRT
2 0.0  VP --> VB CC VB ADVP
2 0.0  VP --> VB CC VB NP ADVP
2 0.0  VP --> VB CC VB NP PRT
2 0.0  VP --> VB DT
2 0.0  VP --> VB IN NP VP
2 0.0  VP --> VB IN PP PP
2 0.0  VP --> VB INTJ SBAR
2 0.0  VP --> VB NN
2 0.0  VP --> VB NP ADVP ADVP ADVP
2 0.0  VP --> VB NP ADVP CC NP
2 0.0  VP --> VB NP ADVP INTJ
2 0.0  VP --> VB NP ADVP PP PP
2 0.0  VP --> VB NP CC
2 0.0  VP --> VB NP CD
2 0.0  VP --> VB NP DT VP
2 0.0  VP --> VB NP NP ADJP
2 0.0  VP --> VB NP NP PP ADVP
2 0.0  VP --> VB NP NP PRT ADVP
2 0.0  VP --> VB NP NP PRT PP
2 0.0  VP --> VB NP PP CC NP
2 0.0  VP --> VB NP PP NP SBAR
2 0.0  VP --> VB NP PP NP VP
2 0.0  VP --> VB NP PP PP PP
2 0.0  VP --> VB NP PP PP SBAR
2 0.0  VP --> VB NP PP PRT
2 0.0  VP --> VB NP PRT CC NP
2 0.0  VP --> VB NP PRT CC NP PRT
2 0.0  VP --> VB NP PRT INTJ
2 0.0  VP --> VB NP PRT PRT ADVP
2 0.0  VP --> VB NP PRT VP
2 0.0  VP --> VB NP PRT WHADVP
2 0.0  VP --> VB NP SQ
2 0.0  VP --> VB NP VB
2 0.0  VP --> VB NP WHADJP
2 0.0  VP --> VB PP ADJP ADVP
2 0.0  VP --> VB PP ADVP PP S
2 0.0  VP --> VB PP NP SBAR
2 0.0  VP --> VB PP WHADVP
2 0.0  VP --> VB PRT NP ADJP
2 0.0  VP --> VB PRT NP PP PP
2 0.0  VP --> VB PRT NP PRT
2 0.0  VP --> VB PRT WHADVP
2 0.0  VP --> VB RP
2 0.0  VP --> VB S S
2 0.0  VP --> VB VB SBAR
2 0.0  VP --> VB VB VB NP
2 0.0  VP --> VB VB VB VB VB
2 0.0  VP --> VB VBD NP
2 0.0  VP --> VB VP CC VP
2 0.0  VP --> VB VP PP ADVP
2 0.0  VP --> VB VP SBAR
2 0.0  VP --> VB WHADJP
2 0.0  VP --> VB WHADVP NP
2 0.0  VP --> VB WHNP NP
2 0.0  VP --> VBD ADVP ADJP
2 0.0  VP --> VBD CC VBD
2 0.0  VP --> VBD INTJ SBAR
2 0.0  VP --> VBD NP ADVP ADJP
2 0.0  VP --> VBD NP ADVP PP ADVP
2 0.0  VP --> VBD NP NP NP
2 0.0  VP --> VBD NP NP NP NP
2 0.0  VP --> VBD PP ADJP
2 0.0  VP --> VBD PP ADVP PP
2 0.0  VP --> VBD PP ADVP S
2 0.0  VP --> VBD PP NP ADVP
2 0.0  VP --> VBD S INTJ
2 0.0  VP --> VBD SBAR SBAR
2 0.0  VP --> VBD TO VP
2 0.0  VP --> VBD WHNP ADVP
2 0.0  VP --> VBD WHNP PRT
2 0.0  VP --> VBD WHPP
2 0.0  VP --> VBG ADJP NP
2 0.0  VP --> VBG ADVP ADVP ADVP
2 0.0  VP --> VBG ADVP ADVP PP
2 0.0  VP --> VBG CC VBG CC VBG
2 0.0  VP --> VBG CC VBG PP
2 0.0  VP --> VBG FRAG PP
2 0.0  VP --> VBG NN
2 0.0  VP --> VBG NNP
2 0.0  VP --> VBG NP ADVP S
2 0.0  VP --> VBG NP CC
2 0.0  VP --> VBG NP NP NP
2 0.0  VP --> VBG NP PP NP
2 0.0  VP --> VBG NP PRT PRT
2 0.0  VP --> VBG NP WHPP
2 0.0  VP --> VBG PP ADJP
2 0.0  VP --> VBG S INTJ
2 0.0  VP --> VBG S SBAR
2 0.0  VP --> VBG SBAR PP
2 0.0  VP --> VBG VBG VBG
2 0.0  VP --> VBG WHNP ADVP
2 0.0  VP --> VBG WHNP PP
2 0.0  VP --> VBN ADJP ADVP
2 0.0  VP --> VBN ADJP PP
2 0.0  VP --> VBN ADVP SBAR
2 0.0  VP --> VBN CC VBN
2 0.0  VP --> VBN NP NP ADVP
2 0.0  VP --> VBN NP PRT SBAR
2 0.0  VP --> VBN PP ADVP PP
2 0.0  VP --> VBP ADJP NP
2 0.0  VP --> VBP ADJP SBAR
2 0.0  VP --> VBP ADVP ADJP ADVP
2 0.0  VP --> VBP CC VBP
2 0.0  VP --> VBP CC VBP CC VBP
2 0.0  VP --> VBP CC VBP PP
2 0.0  VP --> VBP INTJ NP
2 0.0  VP --> VBP NOT S
2 0.0  VP --> VBP NP ADVP PP SBAR
2 0.0  VP --> VBP NP ADVP PRT
2 0.0  VP --> VBP NP CC NP
2 0.0  VP --> VBP NP NP PP
2 0.0  VP --> VBP NP PP ADVP SBAR
2 0.0  VP --> VBP NP PP S
2 0.0  VP --> VBP NP PRT S
2 0.0  VP --> VBP NP WHADVP
2 0.0  VP --> VBP NP WHNP
2 0.0  VP --> VBP PP FRAG
2 0.0  VP --> VBP PRT SBAR
2 0.0  VP --> VBZ ADVP ADJP
2 0.0  VP --> VBZ ADVP S
2 0.0  VP --> VBZ FRAG PP
2 0.0  VP --> VBZ NOT VP
2 0.0  VP --> VBZ NP ADVP ADVP
2 0.0  VP --> VBZ NP ADVP SBAR
2 0.0  VP --> VBZ NP NP S
2 0.0  VP --> VBZ NP NP SBAR
2 0.0  VP --> VBZ NP PP SBAR
2 0.0  VP --> VBZ NP PRT PP ADVP
2 0.0  VP --> VBZ PP PP PP
2 0.0  VP --> VBZ PP S
2 0.0  VP --> VBZ PP VP
2 0.0  VP --> VBZ PRT NP PP
2 0.0  VP --> VP ADVP VP
2 0.0  VP --> VP CC FRAG
2 0.0  VP --> VP CC NOT VP
2 0.0  VP --> VP CC RB VP
2 0.0  VP --> VP CC S
2 0.0  VP --> VP CC VP CC NP
2 0.0  VP --> VP CONJP VP
2 0.0  VP --> VP INTJ CC VP
1 0.0  VP --> ADJP
1 0.0  VP --> ADJP VB NP
1 0.0  VP --> ADJP VBG
1 0.0  VP --> ADJP VBN
1 0.0  VP --> ADVP ADVP VB NP
1 0.0  VP --> ADVP ADVP VBN NP
1 0.0  VP --> ADVP ADVP VBP S
1 0.0  VP --> ADVP AUX ADVP NP
1 0.0  VP --> ADVP AUX NOT
1 0.0  VP --> ADVP AUX NP PP
1 0.0  VP --> ADVP CC VB
1 0.0  VP --> ADVP CD
1 0.0  VP --> ADVP COP ADVP
1 0.0  VP --> ADVP COP ADVP ADVP SBAR
1 0.0  VP --> ADVP COP NP ADVP
1 0.0  VP --> ADVP COP NP ADVP SBAR
1 0.0  VP --> ADVP MD NOT
1 0.0  VP --> ADVP MD RB VP
1 0.0  VP --> ADVP NOT COP ADVP
1 0.0  VP --> ADVP NOT VP
1 0.0  VP --> ADVP NP
1 0.0  VP --> ADVP PP
1 0.0  VP --> ADVP PRT
1 0.0  VP --> ADVP TO VP NP
1 0.0  VP --> ADVP VB ADJP
1 0.0  VP --> ADVP VB ADJP PP
1 0.0  VP --> ADVP VB ADJP PP PP
1 0.0  VP --> ADVP VB ADVP ADVP PP
1 0.0  VP --> ADVP VB ADVP SBAR
1 0.0  VP --> ADVP VB NP ADVP ADVP
1 0.0  VP --> ADVP VB NP ADVP RB
1 0.0  VP --> ADVP VB NP NP
1 0.0  VP --> ADVP VB NP NP ADVP
1 0.0  VP --> ADVP VB NP PP ADVP
1 0.0  VP --> ADVP VB NP PP NP
1 0.0  VP --> ADVP VB NP PP SBAR
1 0.0  VP --> ADVP VB NP PRT SBAR
1 0.0  VP --> ADVP VB NP S
1 0.0  VP --> ADVP VB PRT NP
1 0.0  VP --> ADVP VB SBAR SBAR
1 0.0  VP --> ADVP VB VP
1 0.0  VP --> ADVP VBD ADJP
1 0.0  VP --> ADVP VBD ADJP PP
1 0.0  VP --> ADVP VBD INTJ
1 0.0  VP --> ADVP VBD NP ADVP ADVP
1 0.0  VP --> ADVP VBD NP NP PP NP
1 0.0  VP --> ADVP VBD NP PRT ADVP
1 0.0  VP --> ADVP VBD NP PRT PP
1 0.0  VP --> ADVP VBD NP PRT SBAR
1 0.0  VP --> ADVP VBD NP S
1 0.0  VP --> ADVP VBD NP SBAR
1 0.0  VP --> ADVP VBD PP NP
1 0.0  VP --> ADVP VBD PRT ADVP
1 0.0  VP --> ADVP VBD PRT NP
1 0.0  VP --> ADVP VBD PRT NP SBAR
1 0.0  VP --> ADVP VBD PRT SBAR
1 0.0  VP --> ADVP VBG ADVP PP
1 0.0  VP --> ADVP VBG NP NP
1 0.0  VP --> ADVP VBG NP PRT
1 0.0  VP --> ADVP VBG NP SBAR
1 0.0  VP --> ADVP VBG PP NP
1 0.0  VP --> ADVP VBG PRT PP
1 0.0  VP --> ADVP VBN NP PP ADVP
1 0.0  VP --> ADVP VBN PRT ADVP SBAR
1 0.0  VP --> ADVP VBN PRT NP
1 0.0  VP --> ADVP VBN S ADVP
1 0.0  VP --> ADVP VBP ADVP
1 0.0  VP --> ADVP VBP INTJ ADVP
1 0.0  VP --> ADVP VBP PRT NP
1 0.0  VP --> ADVP VBP PRT NP ADVP
1 0.0  VP --> ADVP VBZ ADVP ADVP
1 0.0  VP --> ADVP VBZ ADVP SBAR
1 0.0  VP --> ADVP VBZ NP NP
1 0.0  VP --> ADVP VBZ NP SBAR
1 0.0  VP --> ADVP VBZ PP SBAR
1 0.0  VP --> ADVP VP CC VP CC VP
1 0.0  VP --> ADVP VP FRAG
1 0.0  VP --> AUX ADJP ADJP NP
1 0.0  VP --> AUX ADJP ADVP
1 0.0  VP --> AUX ADJP JJ
1 0.0  VP --> AUX ADJP PP
1 0.0  VP --> AUX ADVP ADVP VP SBAR
1 0.0  VP --> AUX ADVP PP
1 0.0  VP --> AUX ADVP SBAR
1 0.0  VP --> AUX ADVP VP SBAR
